AWS Account Id,Severity,Fix Available,Finding Type,Title,Description,Finding ARN,First Seen,Last Seen,Last Updated,Resource ID,Container Image Tags,Region,Platform,Resource Tags,Affected Packages,Package Installed Version,Fixed in Version,Package Remediation,File Path,Network Paths,Age (Days),Remediation,Inspector Score,Inspector Score Vector,Status,Vulnerability Id,Vendor,Vendor Severity,Vendor Advisory,Vendor Advisory Published,NVD CVSS4 Score,NVD CVSS4 Vector,NVD CVSS3 Score,NVD CVSS3 Vector,NVD CVSS2 Score,NVD CVSS2 Vector,Vendor CVSS4 Score,Vendor CVSS4 Vector,Vendor CVSS3 Score,Vendor CVSS3 Vector,Vendor CVSS2 Score,Vendor CVSS2 Vector,Resource Type,Ami,Resource Public Ipv4,Resource Private Ipv4,Resource Ipv6,Resource Vpc,Port Range,Epss Score,Exploit Available,Last Exploited At,Lambda Layers,Lambda Package Type,Lambda Last Updated At,Reference Urls,Detector Name,Package Manager,Image Last In Use At,Image In Use Count
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-117,93 - Log injection","User-provided inputs must be sanitized before they are logged. An attacker can use unsanitized input to break a log's integrity, forge log entries, or bypass log monitors.","arn:aws:inspector2:us-east-1:058264114041:finding/c5dffd5ed5bd2690ec874de3eb9dd9db",2026-03-16T20:51:07.686Z,2026-03-16T20:51:07.686Z,2026-03-16T20:51:07.686Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p3_fc.java,,0,"Potential log injection detected. Ensure all untrusted input is properly sanitized before logging. Use parameterized logging or validate input against a allow list to prevent log injection vulnerabilities. Consider using a dedicated logging library's built-in sanitization features when available. Learn more - https://cwe.mitre.org/data/definitions/117.html",,,ACTIVE,"CWE-117, CWE-93",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Log injection",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-379,377 - Insecure temporary file or directory","Insecure ways of creating temporary files and directories can lead to race conditions and other security vulnerabilities such as privilege escalation. Race conditions can be exploited for denial of service attacks.","arn:aws:inspector2:us-east-1:058264114041:finding/c5e25c6b46c5cec6010204b35823e738",2026-03-16T20:51:07.818Z,2026-03-16T20:51:07.818Z,2026-03-16T20:51:07.818Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gemini/p118_fc.js",,0,"It looks like you're creating or opening a file in a global directory. Manipulating files from these directories can expose your application to race conditions. Also, an attacker can access, modify, corrupt, or delete files from these directories. To prevent this, use a dedicated subdirectory with controlled permissions or secure-by-design APIs to create temporary files. For more information, see [CWE-379](https://cwe.mitre.org/data/definitions/379.html).",,,ACTIVE,"CWE-379, CWE-377",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Insecure temporary file or directory",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-117,93 - Log injection","User-provided inputs must be sanitized before they are logged. An attacker can use unsanitized input to break a log's integrity, forge log entries, or bypass log monitors.","arn:aws:inspector2:us-east-1:058264114041:finding/c5e5aa03cf80521a3ea3a47e653eab7b",2026-03-16T20:51:07.666Z,2026-03-16T20:51:07.666Z,2026-03-16T20:51:07.666Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/P36.java,,0,"Potential log injection detected. Ensure all untrusted input is properly sanitized before logging. Use parameterized logging or validate input against a allow list to prevent log injection vulnerabilities. Consider using a dedicated logging library's built-in sanitization features when available. Learn more - https://cwe.mitre.org/data/definitions/117.html",,,ACTIVE,"CWE-117, CWE-93",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Log injection",,,
058264114041,LOW,,CODE_VULNERABILITY,"CWE-770,400 - Limit request length","Significant content length could cause excessive network traffic intensity and resource consumption, and can lead to denial of service (DoS).","arn:aws:inspector2:us-east-1:058264114041:finding/c5ff141cf1f3fc9e616f4692263eb0bf",2026-03-16T20:51:07.820Z,2026-03-16T20:51:07.820Z,2026-03-16T20:51:07.820Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p71_nc.js,,0,"We detected that your code is accepting requests with significant content length, which could cause excessive network traffic intensity and resource consumption, and can lead to denial of service (DoS). We recommend that you set the `fileSize` <= 8mb. [Learn more](https://cwe.mitre.org/data/definitions/400.html)",,,ACTIVE,"CWE-770, CWE-400",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Limit request length",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/c6453533a45513f33a6bde7422d14944",2026-03-16T20:51:07.801Z,2026-03-16T20:51:07.801Z,2026-03-16T20:51:07.801Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"python/claude/p98_nr_c.py",,0,"**Problem**This line of code might contain a resource leak. Resource leaks can cause your system to slow down or crash.**Fix**Consider closing the following resource: *cursor*. The resource is allocated by call *Connection.cursor*. Execution paths that do not contain closure statements were detected. To prevent this resource leak, close *cursor* in a try-finally block or declare it using a `with` statement.**More info**[View details about the `with` statement in the Python developer's guide](https://www.python.org/dev/peps/pep-0343/) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/c6a91ead4af42611e2c0d72e8c79e676",2026-03-16T20:51:07.786Z,2026-03-16T20:51:07.786Z,2026-03-16T20:51:07.786Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/claude/p140.py,,0,"**Problem**This line of code contains a resource that might not be closed properly. This can cause a resource leak that slows down or crashes your system.**Fix**Consider closing the following resource: *connection*. The resource is allocated by call *psycopg2.connect*. The resource is referenced at lines 82, 87. The resource is closed at line 87. There are other execution paths that do not contain closure statements, for example, when *connection.cursor()* throws an exception. Close *connection* in a try-finally block to prevent the resource leak.",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/c6dc04a46e975e27b5be23629cf659dd",2026-03-16T20:51:07.662Z,2026-03-16T20:51:07.662Z,2026-03-16T20:51:07.662Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p58_nc.js,,0,"Cross-Site Request Forgery (CSRF) protection is missing for state-changing operations. This vulnerability allows attackers to trick authenticated users into unknowingly performing unintended actions (e.g., changing passwords, transferring funds, or modifying data) by submitting malicious requests on their behalf. Implement anti-CSRF tokens for all POST/PUT/PATCH/DELETE operations, or use SameSite cookies with 'strict' or 'lax' settings as an alternative defense. Reference: https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/c6f88a27b47ff2715703e28d900b1e4d",2026-03-16T20:51:07.746Z,2026-03-16T20:51:07.746Z,2026-03-16T20:51:07.746Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gemini/p58_fc.js",,0,"Cross-Site Request Forgery (CSRF) protection is missing for state-changing operations. This vulnerability allows attackers to trick authenticated users into unknowingly performing unintended actions (e.g., changing passwords, transferring funds, or modifying data) by submitting malicious requests on their behalf. Implement anti-CSRF tokens for all POST/PUT/PATCH/DELETE operations, or use SameSite cookies with 'strict' or 'lax' settings as an alternative defense. Reference: https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"Do not fetch sensitive information from a GET request.","Do not fetch sensitive information from a GET request.","arn:aws:inspector2:us-east-1:058264114041:finding/c71a38d61abcd56ccd7ca964d68db3e9",2026-03-16T20:51:07.797Z,2026-03-16T20:51:07.797Z,2026-03-16T20:51:07.797Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p137.js",,0,"It looks like you are using query parameters to fetch sensitive information. Placing sensitive data in a GET request increases the risk of the data being exposed to an attacker. It is advised to read such data from a POST request body.[Learn more](https://cwe.mitre.org/data/definitions/598.html)",,,ACTIVE,,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Sensitive query string",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-400 - Denial of service rule","A denial of service (DOS) attack can make it impossible for legitimate users to access computer systems, network, services or other resources.","arn:aws:inspector2:us-east-1:058264114041:finding/c78570fe36de7110b4b2dc1afe71454d",2026-03-16T20:51:07.658Z,2026-03-16T20:51:07.658Z,2026-03-16T20:51:07.658Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p97.java,,0,"An attacker can provide an input stream or file that contains an excessive number of lines without a terminating condition. The call to `readLine()` might allow an attacker to crash the program or otherwise make it unavailable to legitimate users which causes denial of service. To avoid this, make sure you either enforce a limit on the lines read or apply proper input sanitization.",,,ACTIVE,CWE-400,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Denial of service rule",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-502,1321 - Deserialization of untrusted object","Deserialization of untrusted or potentially malformed data can be exploited for denial of service or to induce running untrusted code.","arn:aws:inspector2:us-east-1:058264114041:finding/c792b256c5f4e75ebf08eb5a58b1b2e9",2026-03-16T20:51:07.735Z,2026-03-16T20:51:07.735Z,2026-03-16T20:51:07.735Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p88_fc_c.js",,0,"It appears that you are using the `unserialize()` or `load` function for `js-yaml` on tainted input. This happens when users directly deserialize unvalidated malicious or hostile data that attackers send to the in-memory structure. This unvalidated data could lead to remote code execution, data compromise, ransomware attacks, access control attacks, denial of service (DoS) attacks, server crashes, authentication bypass, SQL injections, or path traversal.[Learn more](https://cwe.mitre.org/data/definitions/502.html)",,,ACTIVE,"CWE-502, CWE-1321",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://cwe.mitre.org/data/definitions/1321.html, https://cwe.mitre.org/data/definitions/502.html","Deserialization of untrusted object",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-117,93 - Log injection","User-provided inputs must be sanitized before they are logged. An attacker can use unsanitized input to break a log's integrity, forge log entries, or bypass log monitors.","arn:aws:inspector2:us-east-1:058264114041:finding/c7f05a11bd29fdb9ed23c79f94e520b7",2026-03-16T20:51:07.697Z,2026-03-16T20:51:07.697Z,2026-03-16T20:51:07.697Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/P37.java,,0,"Potential log injection detected. Ensure all untrusted input is properly sanitized before logging. Use parameterized logging or validate input against a allow list to prevent log injection vulnerabilities. Consider using a dedicated logging library's built-in sanitization features when available. Learn more - https://cwe.mitre.org/data/definitions/117.html",,,ACTIVE,"CWE-117, CWE-93",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Log injection",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/c810aa52b79a609ad52f83151c3235e2",2026-03-16T20:51:07.725Z,2026-03-16T20:51:07.725Z,2026-03-16T20:51:07.725Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p116_fc.js",,0,"Path traversal vulnerability detected. An attacker could access files outside the intended directory, potentially exposing sensitive information or executing malicious code. Validate and sanitize file paths by using path.normalize() and checking that the resolved path is within the expected directory. Learn More - https://cwe.mitre.org/data/definitions/22.html.",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/c8165acb31f59f37a02371520fd9a5d4",2026-03-16T20:51:07.760Z,2026-03-16T20:51:07.760Z,2026-03-16T20:51:07.760Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gpt/p49_nre.js",,0,"Path traversal vulnerability detected. An attacker could access files outside the intended directory, potentially exposing sensitive information or executing malicious code. Validate and sanitize file paths by using path.normalize() and checking that the resolved path is within the expected directory. Learn More - https://cwe.mitre.org/data/definitions/22.html.",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/c8ace8cce9337ef9543d330efac9011c",2026-03-16T20:51:07.684Z,2026-03-16T20:51:07.684Z,2026-03-16T20:51:07.684Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/claude/p94.js,,0,"Cross-Site Request Forgery (CSRF) protection is missing for state-changing operations. This vulnerability allows attackers to trick authenticated users into unknowingly performing unintended actions (e.g., changing passwords, transferring funds, or modifying data) by submitting malicious requests on their behalf. Implement anti-CSRF tokens for all POST/PUT/PATCH/DELETE operations, or use SameSite cookies with 'strict' or 'lax' settings as an alternative defense. Reference: https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-404,772,459 - Missing release of resources rule","Resources that implement AutoCloseable or require explicit closure must be properly managed throughout their lifecycle. The recommended approach is to use try-with-resources block which ensures automatic and safe resource closure, regardless of whether an exception occurs or not. Failing to properly close resources can lead to resource leaks, memory issues, and system instability. This applies to both application resources and testing components.","arn:aws:inspector2:us-east-1:058264114041:finding/c8b4d2caa1bbc27b96f85cf2272baedc",2026-03-16T20:51:07.785Z,2026-03-16T20:51:07.785Z,2026-03-16T20:51:07.785Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p88.java,,0,"The code is not properly closing resources, which can lead to resource leaks. Unclosed resources may cause memory leaks or other system resource issues, potentially degrading application performance over time. If an exception occurs before the explicit close() call, the resource will not be closed, increasing the risk of leaks. To remediate this, use the try-with-resources statement to automatically close AutoCloseable resources.Alternatively, if try-with-resources cannot be used, ensure that close() is called in a finally block to guarantee proper resource cleanup even when exceptions occur.[Learn more](https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html)",,,ACTIVE,"CWE-404, CWE-772, CWE-459",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Missing release of resources rule",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/c94b1df4b78823a525969c640d9308cb",2026-03-16T20:51:07.686Z,2026-03-16T20:51:07.686Z,2026-03-16T20:51:07.686Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p50_nc.js,,0,"Path traversal vulnerability detected. An attacker could access files outside the intended directory, potentially exposing sensitive information or executing malicious code. Validate and sanitize file paths by using path.normalize() and checking that the resolved path is within the expected directory. Learn More - https://cwe.mitre.org/data/definitions/22.html.",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/c94ccfc0f5052dea388fbcfc8fafe439",2026-03-16T20:51:07.756Z,2026-03-16T20:51:07.756Z,2026-03-16T20:51:07.756Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p131.js",,0,"You are using potentially untrusted inputs to access a file path. To protect your code from a path traversal attack, verify that your inputs are trusted or sanitized.[Learn more](https://cwe.mitre.org/data/definitions/22.html)",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-329,1204,323 - Weak Initialization Vector (IV)","Using a static or predictable initialization vector (IV) for a cryptographic cipher can make the resulting ciphertext much more predictable and susceptible to dictionary attacks.","arn:aws:inspector2:us-east-1:058264114041:finding/c96d80a5292c659d741994686cfff64a",2026-03-16T20:51:07.760Z,2026-03-16T20:51:07.760Z,2026-03-16T20:51:07.760Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/claude/RandomFloats.java",,0,"Using insecure random number generators can lead to predictable random values. This predictability can be exploited by attackers to guess sensitive values or break cryptographic operations. To fix this, use `new SecureRandom()` to instantiate a `java.security.SecureRandom` object instead of using non-cryptographic random number generators (like java.util.Random, Math.random(), or Apache Commons random utilities). For more information about secure random number generation, see: https://owasp.org/www-community/vulnerabilities/Insecure_Randomness",,,ACTIVE,"CWE-329, CWE-1204, CWE-323",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Weak Initialization Vector (IV)",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/c976b8f291a1b669fa88a10033add627",2026-03-16T20:51:07.666Z,2026-03-16T20:51:07.666Z,2026-03-16T20:51:07.666Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gemini/p56_nr.js",,0,"Cross-Site Request Forgery (CSRF) protection is missing for state-changing operations. This vulnerability allows attackers to trick authenticated users into unknowingly performing unintended actions (e.g., changing passwords, transferring funds, or modifying data) by submitting malicious requests on their behalf. Implement anti-CSRF tokens for all POST/PUT/PATCH/DELETE operations, or use SameSite cookies with 'strict' or 'lax' settings as an alternative defense. Reference: https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-404,772,459 - Missing release of resources rule","Resources that implement AutoCloseable or require explicit closure must be properly managed throughout their lifecycle. The recommended approach is to use try-with-resources block which ensures automatic and safe resource closure, regardless of whether an exception occurs or not. Failing to properly close resources can lead to resource leaks, memory issues, and system instability. This applies to both application resources and testing components.","arn:aws:inspector2:us-east-1:058264114041:finding/c98131a2f04efbb919df187731148bf2",2026-03-16T20:51:07.800Z,2026-03-16T20:51:07.800Z,2026-03-16T20:51:07.800Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p99.java,,0,"The code is not properly closing resources, which can lead to resource leaks. Unclosed resources may cause memory leaks or other system resource issues, potentially degrading application performance over time. If an exception occurs before the explicit close() call, the resource will not be closed, increasing the risk of leaks. To remediate this, use the try-with-resources statement to automatically close AutoCloseable resources.Alternatively, if try-with-resources cannot be used, ensure that close() is called in a finally block to guarantee proper resource cleanup even when exceptions occur.[Learn more](https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html)",,,ACTIVE,"CWE-404, CWE-772, CWE-459",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Missing release of resources rule",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/c997af5b1dbc0b054d3c582f42a82a90",2026-03-16T20:51:07.681Z,2026-03-16T20:51:07.681Z,2026-03-16T20:51:07.681Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p146.js",,0,"Disabling cross-site request forgery (CSRF) protection can make your users vulnerable to attacks. Enable CSRF if your application can be accessed through a browser and another token mechanism isn't in place.[Learn more](https://cwe.mitre.org/data/definitions/352.html)",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-329,1204,323 - Weak Initialization Vector (IV)","Using a static or predictable initialization vector (IV) for a cryptographic cipher can make the resulting ciphertext much more predictable and susceptible to dictionary attacks.","arn:aws:inspector2:us-east-1:058264114041:finding/c999c8ee7988c5523e5cc11a6927824b",2026-03-16T20:51:07.744Z,2026-03-16T20:51:07.744Z,2026-03-16T20:51:07.744Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/P26.java,,0,"Using insecure random number generators can lead to predictable random values. This predictability can be exploited by attackers to guess sensitive values or break cryptographic operations. To fix this, use `new SecureRandom()` to instantiate a `java.security.SecureRandom` object instead of using non-cryptographic random number generators (like java.util.Random, Math.random(), or Apache Commons random utilities). For more information about secure random number generation, see: https://owasp.org/www-community/vulnerabilities/Insecure_Randomness",,,ACTIVE,"CWE-329, CWE-1204, CWE-323",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Weak Initialization Vector (IV)",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"Do not fetch sensitive information from a GET request.","Do not fetch sensitive information from a GET request.","arn:aws:inspector2:us-east-1:058264114041:finding/c9b608307b8f8109ea354ce6f59f3f19",2026-03-16T20:51:07.798Z,2026-03-16T20:51:07.798Z,2026-03-16T20:51:07.798Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gpt/p136_nr_ver1.js",,0,"It looks like you are using query parameters to fetch sensitive information. Placing sensitive data in a GET request increases the risk of the data being exposed to an attacker. It is advised to read such data from a POST request body.[Learn more](https://cwe.mitre.org/data/definitions/598.html)",,,ACTIVE,,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Sensitive query string",,,
